"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2014,148,"McDowell","county",45320,32.66,0.9324,0.0541,0.0338
2015,143,"McDowell","county",45370,31.52,0.958,0.028,0.0629
2016,134,"McDowell","county",45510,29.44,0.9552,0.0299,0.0448
2017,131,"McDowell","county",45716,28.66,0.9389,0.0458,0.0382
2000,1114,"Mecklenburg","county",695454,16.02,0.956,0.0386,0.4031
2001,1206,"Mecklenburg","county",713757,16.9,0.9469,0.0423,0.3159
2002,1091,"Mecklenburg","county",734390,14.86,0.945,0.0312,0.4262
2003,1108,"Mecklenburg","county",755021,14.68,0.9431,0.0316,0.4305
2004,1107,"Mecklenburg","county",769843,14.38,0.9476,0.0343,0.4282
2005,1141,"Mecklenburg","county",786651,14.5,0.9483,0.0412,0.4584
2006,1135,"Mecklenburg","county",826897,13.73,0.9463,0.0441,0.4978
2007,1189,"Mecklenburg","county",863147,13.78,0.9394,0.0471,0.5071
2008,1229,"Mecklenburg","county",877173,14.01,0.9317,0.0521,0.5061
2009,1293,"Mecklenburg","county",894445,14.46,0.9319,0.0518,0.5089
2010,1313,"Mecklenburg","county",923944,14.21,0.9284,0.0526,0.5156
2011,1338,"Mecklenburg","county",940697,14.22,0.9297,0.0613,0.5149
2012,1369,"Mecklenburg","county",963165,14.21,0.9401,0.0657,0.5245
2013,1370,"Mecklenburg","county",991867,13.81,0.9423,0.0664,0.5219
2014,1362,"Mecklenburg","county",1013199,13.44,0.942,0.069,0.5543
2015,1379,"Mecklenburg","county",1035605,13.32,0.9376,0.0667,0.5613
2016,1438,"Mecklenburg","county",1053545,13.65,0.9395,0.0661,0.5765
2017,1545,"Mecklenburg","county",1077301,14.34,0.9405,0.0693,0.5819
2000,52,"Mitchell","county",15687,33.15,0.9615,0.0192,0
2001,50,"Mitchell","county",15872,31.5,0.96,0.02,0.16
2002,48,"Mitchell","county",15950,30.09,0.9167,0.0417,0
2003,44,"Mitchell","county",16028,27.45,0.8864,0.0455,0
2004,50,"Mitchell","county",16052,31.15,0.9,0.04,0
2005,48,"Mitchell","county",16101,29.81,0.875,0.0417,0
2006,49,"Mitchell","county",15894,30.83,0.8367,0.0408,0
2007,53,"Mitchell","county",15950,33.23,0.8679,0.0566,0
2008,61,"Mitchell","county",16034,38.04,0.9344,0.0492,0
2009,56,"Mitchell","county",15974,35.06,0.9286,0.0357,0
2010,56,"Mitchell","county",15588,35.93,0.9464,0.0179,0
2011,57,"Mitchell","county",15501,36.77,0.9474,0.0175,0
2012,58,"Mitchell","county",15396,37.67,0.9655,0.0172,0
2013,59,"Mitchell","county",15407,38.29,0.9492,0.0508,0
2014,51,"Mitchell","county",15825,32.23,0.902,0.0588,0
2015,46,"Mitchell","county",15335,30,0.913,0.0652,0
2016,46,"Mitchell","county",15266,30.13,0.9348,0.0652,0
2017,50,"Mitchell","county",15237,32.81,0.94,0.06,0
2000,85,"Montgomery","county",26822,31.69,0.9412,0.0353,0.0941
2001,79,"Montgomery","county",26961,29.3,0.9367,0.038,0.1899
2002,75,"Montgomery","county",27348,27.42,0.9733,0.0667,0.0933
2003,84,"Montgomery","county",27735,30.29,0.9762,0.0476,0.0952
2004,82,"Montgomery","county",27680,29.62,0.939,0.0488,0.0732
2005,70,"Montgomery","county",27278,25.66,0.9714,0.0286,0.0571
2006,67,"Montgomery","county",27505,24.36,0.9552,0.0149,0.0746
2007,59,"Montgomery","county",27588,21.39,0.9322,0.0339,0.1017
2008,53,"Montgomery","county",27656,19.16,0.9434,0.0377,0.1132
2009,67,"Montgomery","county",27988,23.94,0.9552,0.0299,0.1194
2010,52,"Montgomery","county",27796,18.71,0.9615,0.0385,0.0577
2011,51,"Montgomery","county",27864,18.3,0.9216,0.0392,0.0588
2012,47,"Montgomery","county",27914,16.84,0.9362,0.0426,0.0426
2013,53,"Montgomery","county",27768,19.09,0.8868,0.0377,0.0377
2014,58,"Montgomery","county",27820,20.85,0.9483,0.0172,0.069
2015,61,"Montgomery","county",27826,21.92,0.9672,0,0.0984
2016,54,"Montgomery","county",27768,19.45,0.9815,0,0.1111
2017,59,"Montgomery","county",27865,21.17,0.9661,0.0339,0.1356
2000,258,"Moore","county",74769,34.51,0.9186,0.031,0.2674
2001,281,"Moore","county",76356,36.8,0.9431,0.0427,0.2669
2002,257,"Moore","county",77862,33.01,0.9261,0.0389,0.3035
2003,259,"Moore","county",79368,32.63,0.9189,0.0347,0.3205
2004,256,"Moore","county",79900,32.04,0.9219,0.0391,0.3086
2005,252,"Moore","county",80497,31.31,0.9405,0.0397,0.3095
2006,266,"Moore","county",82288,32.33,0.9474,0.0414,0.2932
2007,260,"Moore","county",83932,30.98,0.95,0.0385,0.2769
2008,289,"Moore","county",85293,33.88,0.9239,0.0415,0.2664
2009,297,"Moore","county",86958,34.15,0.9192,0.0505,0.2391
2010,310,"Moore","county",88594,34.99,0.9355,0.0548,0.2194
2011,331,"Moore","county",89395,37.03,0.9305,0.0514,0.2356
2012,333,"Moore","county",90707,36.71,0.9309,0.048,0.2823
2013,327,"Moore","county",91937,35.57,0.9235,0.0428,0.2752
2014,306,"Moore","county",93078,32.88,0.9216,0.0523,0.2843
2015,299,"Moore","county",94492,31.64,0.913,0.0535,0.2843
2016,300,"Moore","county",96102,31.22,0.9167,0.0633,0.2567
2017,307,"Moore","county",97597,31.46,0.9218,0.0782,0.2476
2000,201,"Nash","county",87420,22.99,0.9453,0.0448,0.3184
2001,200,"Nash","county",88350,22.64,0.91,0.04,0.275
2002,187,"Nash","county",89396,20.92,0.9572,0.0428,0.3529
2003,215,"Nash","county",90443,23.77,0.9535,0.0233,0.3767
2004,221,"Nash","county",90546,24.41,0.9457,0.0181,0.3756
2005,212,"Nash","county",91530,23.16,0.9434,0.0189,0.3632
2006,215,"Nash","county",92223,23.31,0.9256,0.0186,0.3674
2007,223,"Nash","county",92915,24,0.9283,0.0359,0.3632
2008,226,"Nash","county",93999,24.04,0.9381,0.0398,0.4027
2009,219,"Nash","county",95814,22.86,0.9452,0.0457,0.4201
2010,227,"Nash","county",96215,23.59,0.9559,0.0308,0.4405
2011,249,"Nash","county",96122,25.9,0.9639,0.0321,0.4217
2012,252,"Nash","county",95533,26.38,0.9603,0.0437,0.4246
2013,238,"Nash","county",94744,25.12,0.9496,0.0378,0.4412
2014,233,"Nash","county",94525,24.65,0.9485,0.073,0.412
2015,222,"Nash","county",94370,23.52,0.9595,0.0631,0.4505
2016,220,"Nash","county",94421,23.3,0.9682,0.05,0.4636
2017,230,"Nash","county",94365,24.37,0.9826,0.0739,0.4957
2000,457,"New Hanover","county",160307,28.51,0.965,0.0372,0.1357
2001,472,"New Hanover","county",163804,28.81,0.9258,0.0233,0.1907
2002,464,"New Hanover","county",167542,27.69,0.9698,0.0431,0.1272
2003,507,"New Hanover","county",171279,29.6,0.9665,0.0335,0.146
2004,500,"New Hanover","county",172780,28.94,0.96,0.03,0.146
2005,516,"New Hanover","county",177692,29.04,0.9535,0.0349,0.1337
2006,537,"New Hanover","county",184116,29.17,0.9553,0.041,0.1378
2007,530,"New Hanover","county",189922,27.91,0.9642,0.0491,0.1302
2008,547,"New Hanover","county",192279,28.45,0.9598,0.0548,0.1353
2009,542,"New Hanover","county",194099,27.92,0.9539,0.0554,0.1273
2010,557,"New Hanover","county",203439,27.38,0.9569,0.0557,0.1436
2011,543,"New Hanover","county",206774,26.26,0.9632,0.0534,0.1529
2012,548,"New Hanover","county",209964,26.1,0.9599,0.0566,0.1715
2013,574,"New Hanover","county",213809,26.85,0.9443,0.0575,0.1533
2014,585,"New Hanover","county",216955,26.96,0.9402,0.0581,0.1607
2015,598,"New Hanover","county",220231,27.15,0.9415,0.0585,0.1639
2016,594,"New Hanover","county",223608,26.56,0.9444,0.064,0.1633
2017,598,"New Hanover","county",227261,26.31,0.9398,0.0686,0.1689
2000,48,"Northampton","county",22086,21.73,0.9167,0.0417,0.2917
2001,41,"Northampton","county",22016,18.62,0.9268,0.0732,0.3171
2002,45,"Northampton","county",22112,20.35,1,0.0889,0.2222
2003,49,"Northampton","county",22207,22.07,0.9796,0.102,0.3469
2004,51,"Northampton","county",21820,23.37,0.9608,0.0784,0.3529
2005,50,"Northampton","county",21507,23.25,0.96,0.06,0.38
2006,41,"Northampton","county",21522,19.05,1,0.0244,0.3415
2007,32,"Northampton","county",21235,15.07,1,0,0.3125
2008,33,"Northampton","county",21132,15.62,1,0.0303,0.3939
2009,36,"Northampton","county",21000,17.14,0.9722,0.0833,0.3889
2010,41,"Northampton","county",22102,18.55,0.9512,0.0732,0.439
2011,45,"Northampton","county",21844,20.6,0.9778,0.0889,0.5333
2012,42,"Northampton","county",21514,19.52,0.9762,0.0714,0.4524
2013,35,"Northampton","county",21244,16.48,0.9714,0.0857,0.3714
2014,55,"Northampton","county",21233,25.9,0.9818,0.0727,0.4727
2015,51,"Northampton","county",21073,24.2,0.9804,0.1176,0.5294
2016,44,"Northampton","county",20788,21.17,0.9773,0.1591,0.4773
2017,31,"Northampton","county",20709,14.97,0.9677,0.0968,0.3871
2000,284,"Onslow","county",150355,18.89,0.9718,0.0282,0.1972
2001,309,"Onslow","county",148460,20.81,0.9547,0.0291,0.2362
2002,230,"Onslow","county",149546,15.38,0.9826,0.0304,0.2174
2003,242,"Onslow","county",150633,16.07,0.9669,0.0331,0.2066
2004,246,"Onslow","county",159817,15.39,0.9634,0.0285,0.1951
2005,245,"Onslow","county",161958,15.13,0.9592,0.0245,0.1878
2006,240,"Onslow","county",161224,14.89,0.9583,0.0333,0.1792
2007,237,"Onslow","county",169302,14,0.962,0.0295,0.1983
2008,246,"Onslow","county",176014,13.98,0.9675,0.0366,0.1992
2009,250,"Onslow","county",179447,13.93,0.964,0.032,0.188
2010,230,"Onslow","county",177912,12.93,0.9696,0.0304,0.213
2011,231,"Onslow","county",184228,12.54,0.9654,0.026,0.2208
2012,246,"Onslow","county",191030,12.88,0.9593,0.0244,0.2195
2013,227,"Onslow","county",193925,11.71,0.9559,0.0308,0.2203
2014,219,"Onslow","county",193204,11.34,0.9772,0.0274,0.2146
2015,219,"Onslow","county",194636,11.25,0.9772,0.0502,0.2055
2016,214,"Onslow","county",193914,11.04,0.9766,0.0514,0.1916
2017,223,"Onslow","county",195621,11.4,0.9731,0.0493,0.1749
2000,189,"Orange","county",118227,15.99,0.8783,0.0635,0.4497
2001,163,"Orange","county",120952,13.48,0.9448,0.0368,0.3374
2002,148,"Orange","county",123162,12.02,0.9054,0.0541,0.4932
2003,142,"Orange","county",125372,11.33,0.9155,0.0704,0.5141
2004,146,"Orange","county",123196,11.85,0.9178,0.0685,0.4932
2005,164,"Orange","county",122474,13.39,0.9146,0.061,0.4512
2006,177,"Orange","county",123762,14.3,0.8983,0.0734,0.4633
2007,174,"Orange","county",127344,13.66,0.9138,0.069,0.454
2008,171,"Orange","county",129319,13.22,0.9415,0.0526,0.4269
2009,181,"Orange","county",132306,13.68,0.9392,0.0608,0.4033
2010,194,"Orange","county",134325,14.44,0.9433,0.0619,0.4021
2011,213,"Orange","county",135776,15.69,0.9437,0.0516,0.3803
2012,233,"Orange","county",138575,16.81,0.9485,0.0515,0.4378
2013,205,"Orange","county",139694,14.67,0.9366,0.0585,0.4585
2014,186,"Orange","county",139933,13.29,0.9247,0.0699,0.4301
2015,196,"Orange","county",140144,13.99,0.898,0.0714,0.4745
2016,208,"Orange","county",140853,14.77,0.9183,0.0817,0.4856
2017,220,"Orange","county",142365,15.45,0.9227,0.0682,0.4682
2000,15,"Pamlico","county",12934,11.6,0.9333,0,0.2
2001,22,"Pamlico","county",12848,17.12,0.9091,0.0455,0.2273
2002,20,"Pamlico","county",12996,15.39,0.9,0,0.15
2003,17,"Pamlico","county",13144,12.93,1,0,0.2353
2004,12,"Pamlico","county",13071,9.18,1,0.0833,0.1667
2005,10,"Pamlico","county",13125,7.62,0.9,0.1,0.1
2006,9,"Pamlico","county",13097,6.87,0.8889,0.1111,0.1111
2007,13,"Pamlico","county",12947,10.04,0.8462,0.0769,0.0769
2008,11,"Pamlico","county",12896,8.53,0.6364,0.0909,0.0909
2009,12,"Pamlico","county",12842,9.34,0.75,0.0833,0.0833
2010,10,"Pamlico","county",13152,7.6,0.8,0.1,0.1
2011,14,"Pamlico","county",13214,10.59,0.8571,0.1429,0.1429
2012,15,"Pamlico","county",13190,11.37,0.8667,0.1333,0.1333
2013,12,"Pamlico","county",13071,9.18,0.8333,0.1667,0.0833
2014,11,"Pamlico","county",13137,8.37,1,0.0909,0.2727
2015,17,"Pamlico","county",13174,12.9,1,0.0588,0.2941
2016,13,"Pamlico","county",13336,9.75,1,0.0769,0.3846
2017,12,"Pamlico","county",13268,9.04,1,0.0833,0.25
2000,134,"Pasquotank","county",34897,38.4,0.9776,0.0224,0.2687
2001,138,"Pasquotank","county",35030,39.39,0.9348,0.0435,0.2174
2002,143,"Pasquotank","county",35354,40.45,0.986,0.028,0.2308
2003,140,"Pasquotank","county",35678,39.24,0.9857,0.05,0.2857
2004,139,"Pasquotank","county",36681,37.89,0.9712,0.0576,0.259
2005,138,"Pasquotank","county",38118,36.2,0.971,0.0362,0.2899
2006,137,"Pasquotank","county",39968,34.28,0.9781,0.0365,0.3066
2007,150,"Pasquotank","county",40880,36.69,0.98,0.0267,0.32
2008,155,"Pasquotank","county",41178,37.64,0.9806,0.0452,0.329
2009,153,"Pasquotank","county",41713,36.68,0.9935,0.0261,0.3072
2010,148,"Pasquotank","county",40664,36.4,0.9932,0.0203,0.2905
2011,139,"Pasquotank","county",40438,34.37,1,0.0144,0.3022
2012,148,"Pasquotank","county",39941,37.05,0.9797,0.0338,0.2973
2013,145,"Pasquotank","county",39458,36.75,0.9724,0.0345,0.3448
2014,139,"Pasquotank","county",39691,35.02,0.9712,0.0216,0.3453
2015,129,"Pasquotank","county",39731,32.47,0.9845,0.031,0.3333
2016,127,"Pasquotank","county",40284,31.53,0.9843,0.0236,0.3307
2017,132,"Pasquotank","county",40598,32.51,0.9848,0.0303,0.3409
2000,58,"Pender","county",41082,14.12,0.931,0.0345,0.2241
2001,73,"Pender","county",42051,17.36,0.9041,0.0548,0.2466
2002,74,"Pender","county",43300,17.09,0.973,0.0541,0.1892
2003,77,"Pender","county",44548,17.28,0.961,0.1039,0.1688
2004,81,"Pender","county",44820,18.07,0.963,0.0741,0.1605
2005,80,"Pender","county",46142,17.34,0.9625,0.0625,0.1625
2006,71,"Pender","county",48726,14.57,0.9718,0.1127,0.2254
2007,65,"Pender","county",50430,12.89,0.9538,0.1385,0.2462
2008,62,"Pender","county",51834,11.96,0.9355,0.1452,0.1935
2009,67,"Pender","county",53107,12.62,0.9552,0.0896,0.1343
2010,71,"Pender","county",52504,13.52,0.9859,0.0986,0.2113
2011,81,"Pender","county",53437,15.16,0.9383,0.0741,0.2099
2012,73,"Pender","county",54390,13.42,0.9315,0.0548,0.1644
2013,75,"Pender","county",55568,13.5,0.9733,0.08,0.1733
2014,81,"Pender","county",56533,14.33,0.9136,0.1111,0.1481
2015,73,"Pender","county",57941,12.6,0.9041,0.1096,0.1781
2016,81,"Pender","county",59459,13.62,0.9259,0.0617,0.1605
2017,80,"Pender","county",60999,13.11,0.9125,0.05,0.1375
2000,15,"Perquimans","county",11368,13.19,1,0.0667,0.2667
2001,27,"Perquimans","county",11545,23.39,0.9259,0,0.2222
2002,22,"Perquimans","county",11612,18.95,0.9545,0,0.4545
2003,27,"Perquimans","county",11678,23.12,0.963,0,0.2963
2004,26,"Perquimans","county",11806,22.02,0.9615,0.0385,0.3462
2005,22,"Perquimans","county",11939,18.43,0.9545,0.0455,0.4091
2006,18,"Perquimans","county",12464,14.44,0.9444,0.1111,0.3333
2007,16,"Perquimans","county",12722,12.58,1,0.125,0.3125
2008,25,"Perquimans","county",12924,19.34,1,0.08,0.32
2009,23,"Perquimans","county",12951,17.76,1,0.1304,0.2609
2010,15,"Perquimans","county",13486,11.12,1,0.2,0.3333
2011,12,"Perquimans","county",13537,8.86,0.9167,0.0833,0.4167
2012,18,"Perquimans","county",13660,13.18,0.9444,0,0.3333
2013,20,"Perquimans","county",13771,14.52,1,0,0.25
2014,18,"Perquimans","county",13638,13.2,1,0,0.2778
2015,19,"Perquimans","county",13648,13.92,1,0.0526,0.3158
2016,23,"Perquimans","county",13561,16.96,1,0.0435,0.2609
2017,24,"Perquimans","county",13546,17.72,1,0.0417,0.2917
2000,71,"Person","county",35623,19.93,0.9718,0.0282,0.3662
2001,79,"Person","county",36130,21.87,0.9241,0.0759,0.3165
2002,62,"Person","county",36661,16.91,0.9839,0.0968,0.2903
2003,64,"Person","county",37192,17.21,0.9844,0.0781,0.3125
2004,53,"Person","county",37594,14.1,0.9811,0.1132,0.3585
2005,35,"Person","county",37344,9.37,0.9714,0.1429,0.3429
2006,36,"Person","county",37440,9.62,0.9444,0.0556,0.3611
2007,41,"Person","county",37640,10.89,0.9512,0.0488,0.2927
2008,41,"Person","county",37510,10.93,0.9268,0.0732,0.2439
2009,41,"Person","county",38274,10.71,0.9268,0.122,0.3171
2010,41,"Person","county",39585,10.36,0.9512,0.1463,0.2439
2011,32,"Person","county",39700,8.06,0.9375,0.125,0.2188
2012,33,"Person","county",39197,8.42,0.9697,0.1515,0.1818
2013,36,"Person","county",39192,9.19,0.9722,0.1111,0.2222
2014,35,"Person","county",39265,8.91,0.9714,0.1143,0.2857
2015,38,"Person","county",39574,9.6,0.9474,0.1579,0.3158
2016,40,"Person","county",39728,10.07,0.95,0.1,0.35
2017,39,"Person","county",39868,9.78,0.9487,0.0769,0.3333
2000,257,"Pitt","county",133798,19.21,0.9416,0.0311,0.2996
2001,253,"Pitt","county",134998,18.74,0.9565,0.0316,0.2727
2002,262,"Pitt","county",137260,19.09,0.9275,0.0267,0.313
2003,271,"Pitt","county",139521,19.42,0.952,0.0295,0.3358
2004,262,"Pitt","county",141019,18.58,0.9618,0.0305,0.3588
2005,256,"Pitt","county",143376,17.86,0.9609,0.0313,0.3789
2006,260,"Pitt","county",146398,17.76,0.9615,0.0346,0.3885
2007,281,"Pitt","county",151970,18.49,0.9644,0.0356,0.4057
2008,325,"Pitt","county",155607,20.89,0.9692,0.0462,0.4492
2009,324,"Pitt","county",158575,20.43,0.9475,0.034,0.4321
2010,364,"Pitt","county",169378,21.49,0.9505,0.0412,0.4258
2011,354,"Pitt","county",170263,20.79,0.9576,0.0508,0.4379
2012,361,"Pitt","county",172618,20.91,0.9612,0.0526,0.446
2013,381,"Pitt","county",173879,21.91,0.9633,0.0499,0.4409
2014,377,"Pitt","county",174424,21.61,0.9523,0.0584,0.4668
2015,398,"Pitt","county",175532,22.67,0.9598,0.0528,0.4548
2016,401,"Pitt","county",175885,22.8,0.9551,0.0574,0.4613
2017,394,"Pitt","county",176424,22.33,0.9518,0.0711,0.4873
2000,58,"Polk","county",18324,31.65,0.9655,0.0862,0
2001,66,"Polk","county",18831,35.05,0.8788,0.0455,0.2121
2002,52,"Polk","county",19186,27.1,0.9615,0.1154,0.0577
2003,52,"Polk","county",19541,26.61,0.9808,0.0769,0.0769
2004,59,"Polk","county",19194,30.74,0.9661,0.0847,0.0847
2005,59,"Polk","county",19170,30.78,0.9492,0.0678,0.0678
2006,53,"Polk","county",19088,27.77,0.9434,0.0377,0.0377
2007,48,"Polk","county",19040,25.21,0.9583,0.0625,0.0417
2008,52,"Polk","county",18986,27.39,0.9231,0.0769,0.0769
2009,54,"Polk","county",19345,27.91,0.9444,0.0741,0.0556
2010,51,"Polk","county",20588,24.77,0.9608,0.0588,0.1176
2011,54,"Polk","county",20453,26.4,0.9259,0.0741,0.1111
2012,52,"Polk","county",20262,25.66,0.9231,0.0769,0.0577
2013,55,"Polk","county",20603,26.7,0.9455,0.0545,0.0909
2014,46,"Polk","county",20740,22.18,0.9565,0.0652,0.087
2015,50,"Polk","county",20828,24.01,0.98,0.04,0.12
2016,53,"Polk","county",21030,25.2,0.9811,0.0377,0.1132
2017,49,"Polk","county",21154,23.16,0.9796,0.0408,0.1224
2000,172,"Randolph","county",130454,13.18,0.9593,0.0523,0.0814
2001,195,"Randolph","county",132131,14.76,0.9231,0.0615,0.2359
2002,165,"Randolph","county",134813,12.24,0.9697,0.0545,0.0485
2003,165,"Randolph","county",137495,12,0.9697,0.0606,0.0606
2004,169,"Randolph","county",137385,12.3,0.9704,0.0473,0.0592
2005,175,"Randolph","county",137306,12.75,0.96,0.0343,0.0629
2006,172,"Randolph","county",138582,12.41,0.9709,0.0465,0.0814
2007,178,"Randolph","county",139422,12.77,0.9663,0.0337,0.0674
2008,167,"Randolph","county",141002,11.84,0.9701,0.024,0.0599
2009,169,"Randolph","county",142495,11.86,0.9645,0.0414,0.0533
2010,177,"Randolph","county",142127,12.45,0.9605,0.0395,0.0734
2011,191,"Randolph","county",142901,13.37,0.9686,0.0366,0.089
2012,197,"Randolph","county",142594,13.82,0.9746,0.0406,0.0812
2013,191,"Randolph","county",142561,13.4,0.9686,0.0366,0.1099
2014,205,"Randolph","county",143079,14.33,0.9707,0.039,0.0732
2015,183,"Randolph","county",142943,12.8,0.9454,0.0273,0.0765
2016,191,"Randolph","county",143711,13.29,0.9372,0.0314,0.1047
2017,207,"Randolph","county",144672,14.31,0.9469,0.058,0.1111
2000,120,"Richmond","county",46564,25.77,0.95,0.0333,0.25
2001,120,"Richmond","county",46570,25.77,0.95,0.025,0.2417
2002,107,"Richmond","county",46712,22.91,0.9533,0.0187,0.3084
2003,105,"Richmond","county",46854,22.41,0.9619,0,0.2667
2004,96,"Richmond","county",46594,20.6,0.9688,0.0104,0.2813
2005,94,"Richmond","county",46447,20.24,0.9362,0.0106,0.2979
2006,98,"Richmond","county",46699,20.99,0.9388,0.0102,0.2959
2007,105,"Richmond","county",46672,22.5,0.9619,0.019,0.2571
2008,105,"Richmond","county",46853,22.41,0.9524,0.019,0.3048
2009,106,"Richmond","county",46858,22.62,0.9528,0.0377,0.2642
2010,105,"Richmond","county",46630,22.52,0.9429,0.0381,0.2857
2011,93,"Richmond","county",46459,20.02,0.9462,0.0323,0.3441
2012,82,"Richmond","county",46258,17.73,0.9512,0.0366,0.3049
2013,92,"Richmond","county",46041,19.98,0.9783,0.0435,0.3478
2014,104,"Richmond","county",45545,22.83,0.9712,0.0481,0.3462
2015,97,"Richmond","county",45353,21.39,0.9588,0.0515,0.3196
2016,95,"Richmond","county",44912,21.15,0.9579,0.0421,0.3895
2017,87,"Richmond","county",44892,19.38,0.977,0.046,0.3908
2000,275,"Robeson","county",123339,22.3,0.9455,0.0255,0.48
2001,235,"Robeson","county",124132,18.93,0.9234,0.0213,0.3021
2002,253,"Robeson","county",126052,20.07,0.9684,0.0316,0.4545
2003,249,"Robeson","county",127972,19.46,0.9679,0.0281,0.4699
2004,255,"Robeson","county",127253,20.04,0.9608,0.0235,0.5294
2005,258,"Robeson","county",127506,20.23,0.9767,0.0194,0.5271
2006,266,"Robeson","county",129054,20.61,0.9586,0.0188,0.5113
2007,258,"Robeson","county",129425,19.93,0.9651,0.0155,0.5155
2008,257,"Robeson","county",130341,19.72,0.965,0.0272,0.5058
2009,251,"Robeson","county",131102,19.15,0.9641,0.0319,0.4821
2010,259,"Robeson","county",134502,19.26,0.9575,0.027,0.4672
2011,245,"Robeson","county",134651,18.2,0.9673,0.0122,0.4816
2012,252,"Robeson","county",134433,18.75,0.9722,0.0079,0.4841
2013,282,"Robeson","county",134010,21.04,0.9716,0.0142,0.5071
2014,311,"Robeson","county",133567,23.28,0.9646,0.0161,0.5659
2015,301,"Robeson","county",133375,22.57,0.9668,0.0233,0.5748
2016,302,"Robeson","county",132657,22.77,0.9636,0.0298,0.6093
2017,293,"Robeson","county",132020,22.19,0.959,0.0341,0.6416
2000,181,"Rockingham","county",91928,19.69,0.9558,0.0166,0.2431
2001,192,"Rockingham","county",91802,20.91,0.9375,0.0156,0.2708
2002,183,"Rockingham","county",92392,19.81,0.9836,0.0328,0.235
2003,190,"Rockingham","county",92983,20.43,0.9895,0.0263,0.2579
2004,181,"Rockingham","county",92893,19.48,0.989,0.0221,0.2486
2005,153,"Rockingham","county",92236,16.59,0.9673,0.0327,0.183
2006,157,"Rockingham","county",91840,17.09,0.9745,0.0382,0.1911
2007,172,"Rockingham","county",91646,18.77,0.9826,0.0407,0.1919
2008,179,"Rockingham","county",91700,19.52,0.9777,0.0391,0.1899
2009,181,"Rockingham","county",91873,19.7,0.9834,0.0276,0.2099
2010,176,"Rockingham","county",93764,18.77,0.9943,0.0227,0.1989
2011,177,"Rockingham","county",93558,18.92,0.9831,0.0339,0.2203
2012,171,"Rockingham","county",92873,18.41,0.9766,0.0351,0.269
2013,164,"Rockingham","county",92254,17.78,0.9817,0.0366,0.2744
2014,180,"Rockingham","county",92543,19.45,0.9611,0.0278,0.2389
2015,197,"Rockingham","county",92084,21.39,0.9898,0.0203,0.2538
2016,201,"Rockingham","county",91891,21.87,0.99,0.0348,0.2537
2017,185,"Rockingham","county",91790,20.15,0.9622,0.0432,0.227
2000,304,"Rowan","county",130340,23.32,0.9342,0.0493,0.2072
2001,295,"Rowan","county",131723,22.4,0.9356,0.0305,0.2339
2002,270,"Rowan","county",133922,20.16,0.9593,0.0704,0.2444
2003,271,"Rowan","county",136122,19.91,0.9594,0.059,0.2509
2004,278,"Rowan","county",135147,20.57,0.9568,0.054,0.2662
2005,297,"Rowan","county",134094,22.15,0.9394,0.0572,0.2626
2006,305,"Rowan","county",134538,22.67,0.9443,0.0689,0.2557
2007,306,"Rowan","county",136486,22.42,0.951,0.0654,0.2778
2008,314,"Rowan","county",138545,22.66,0.9586,0.0701,0.3089
2009,298,"Rowan","county",140518,21.21,0.9564,0.0604,0.302
2010,321,"Rowan","county",138651,23.15,0.9502,0.053,0.2928
2011,325,"Rowan","county",138309,23.5,0.9415,0.0554,0.2862
2012,340,"Rowan","county",138242,24.59,0.9412,0.0441,0.2853
2013,348,"Rowan","county",138666,25.1,0.9454,0.0345,0.273
2014,315,"Rowan","county",138710,22.71,0.9492,0.0349,0.2667
2015,338,"Rowan","county",140122,24.12,0.9615,0.0473,0.2929
2016,347,"Rowan","county",140970,24.62,0.9654,0.0519,0.2767
2017,342,"Rowan","county",141917,24.1,0.9649,0.0468,0.2573
2000,182,"Rutherford","county",62899,28.94,0.967,0.0385,0.0989
2001,160,"Rutherford","county",63397,25.24,0.9563,0.0563,0.2938
2002,179,"Rutherford","county",63955,27.99,0.9665,0.0279,0.1117
2003,199,"Rutherford","county",64513,30.85,0.9648,0.0201,0.1005
2004,188,"Rutherford","county",63861,29.44,0.9574,0.0426,0.0957
2005,188,"Rutherford","county",63397,29.65,0.9681,0.0479,0.0957
2006,201,"Rutherford","county",63177,31.82,0.9602,0.0398,0.1045
2007,211,"Rutherford","county",62926,33.53,0.9573,0.0284,0.109
2008,202,"Rutherford","county",63563,31.78,0.9554,0.0495,0.104
2009,193,"Rutherford","county",63835,30.23,0.9689,0.0363,0.1192
2010,206,"Rutherford","county",68006,30.29,0.966,0.0388,0.1019
2011,207,"Rutherford","county",68392,30.27,0.9614,0.0338,0.0966
2012,195,"Rutherford","county",67932,28.71,0.959,0.0359,0.1026
2013,183,"Rutherford","county",67807,26.99,0.9454,0.0273,0.1148
2014,206,"Rutherford","county",67606,30.47,0.9612,0.0194,0.0922
2015,186,"Rutherford","county",67617,27.51,0.957,0.0215,0.0753
2016,181,"Rutherford","county",67703,26.73,0.9558,0.0331,0.0994
2017,175,"Rutherford","county",67796,25.81,0.9543,0.0286,0.1371
2000,123,"Sampson","county",60161,20.45,0.9837,0.0569,0.2846
2001,125,"Sampson","county",60929,20.52,0.936,0.032,0.232
2002,135,"Sampson","county",62456,21.62,0.9778,0.0667,0.3407
2003,152,"Sampson","county",63983,23.76,0.9605,0.0461,0.3158
